,ID,Date,Time,Open,High,Low,Close
206074,5,2021-04-14,18:00:00,0.13,0.13,0.13,0.13
206073,5,2021-04-14,19:00:00,0.13,0.13,0.12,0.13
206072,5,2021-04-14,20:00:00,0.13,0.13,0.11,0.11
206071,5,2021-04-14,21:00:00,0.12,0.12,0.11,0.11
206070,5,2021-04-14,22:00:00,0.11,0.12,0.11,0.12
206069,5,2021-04-14,23:00:00,0.12,0.13,0.12,0.13
206068,5,2021-04-15,00:00:00,0.13,0.13,0.12,0.12
206067,5,2021-04-15,01:00:00,0.12,0.13,0.12,0.13
206066,5,2021-04-15,02:00:00,0.13,0.13,0.13,0.13
206065,5,2021-04-15,03:00:00,0.13,0.13,0.12,0.13
206064,5,2021-04-15,04:00:00,0.13,0.13,0.12,0.13
206063,5,2021-04-15,05:00:00,0.13,0.14,0.13,0.14
206062,5,2021-04-15,06:00:00,0.14,0.14,0.14,0.14
206061,5,2021-04-15,07:00:00,0.14,0.14,0.13,0.13
206060,5,2021-04-15,08:00:00,0.14,0.14,0.13,0.14
206059,5,2021-04-15,09:00:00,0.14,0.14,0.13,0.13
206058,5,2021-04-15,10:00:00,0.13,0.13,0.13,0.13
206057,5,2021-04-15,11:00:00,0.13,0.13,0.13,0.13
206056,5,2021-04-15,12:00:00,0.13,0.13,0.12,0.13
206055,5,2021-04-15,13:00:00,0.13,0.13,0.13,0.13
206054,5,2021-04-15,14:00:00,0.13,0.13,0.13,0.13
206053,5,2021-04-15,15:00:00,0.13,0.13,0.13,0.13
206052,5,2021-04-15,16:00:00,0.13,0.13,0.13,0.13
206051,5,2021-04-15,17:00:00,0.13,0.14,0.13,0.14
206050,5,2021-04-15,18:00:00,0.14,0.14,0.14,0.14
206049,5,2021-04-15,19:00:00,0.14,0.15,0.14,0.15
206048,5,2021-04-15,20:00:00,0.15,0.17,0.15,0.16
206047,5,2021-04-15,21:00:00,0.17,0.19,0.17,0.18
206046,5,2021-04-15,22:00:00,0.18,0.19,0.18,0.18
206045,5,2021-04-15,23:00:00,0.18,0.18,0.17,0.17
206044,5,2021-04-16,00:00:00,0.18,0.18,0.17,0.18
206043,5,2021-04-16,01:00:00,0.18,0.21,0.18,0.21
206042,5,2021-04-16,02:00:00,0.22,0.25,0.21,0.24
206041,5,2021-04-16,03:00:00,0.23,0.3,0.23,0.29
206040,5,2021-04-16,04:00:00,0.27,0.28,0.25,0.27
206039,5,2021-04-16,05:00:00,0.27,0.27,0.24,0.25
206038,5,2021-04-16,06:00:00,0.23,0.25,0.23,0.25
206037,5,2021-04-16,07:00:00,0.26,0.27,0.24,0.25
206036,5,2021-04-16,08:00:00,0.25,0.25,0.24,0.25
206035,5,2021-04-16,09:00:00,0.25,0.26,0.24,0.26
206034,5,2021-04-16,10:00:00,0.26,0.28,0.26,0.27
206033,5,2021-04-16,11:00:00,0.26,0.28,0.26,0.27
206032,5,2021-04-16,12:00:00,0.28,0.33,0.28,0.29
206031,5,2021-04-16,13:00:00,0.3,0.32,0.29,0.31
206030,5,2021-04-16,14:00:00,0.34,0.45,0.32,0.43
206029,5,2021-04-16,15:00:00,0.39,0.41,0.32,0.37
206028,5,2021-04-16,16:00:00,0.37,0.41,0.37,0.39
206027,5,2021-04-16,17:00:00,0.37,0.38,0.3,0.33
206026,5,2021-04-16,18:00:00,0.35,0.39,0.34,0.36
206025,5,2021-04-16,19:00:00,0.36,0.37,0.33,0.33
206024,5,2021-04-16,20:00:00,0.35,0.35,0.3,0.31
206023,5,2021-04-16,21:00:00,0.34,0.37,0.33,0.35
206022,5,2021-04-16,22:00:00,0.35,0.36,0.33,0.35
206021,5,2021-04-16,23:00:00,0.35,0.38,0.35,0.38
206020,5,2021-04-17,00:00:00,0.4,0.4,0.37,0.37
206019,5,2021-04-17,01:00:00,0.37,0.38,0.35,0.35
206018,5,2021-04-17,02:00:00,0.35,0.36,0.33,0.36
206017,5,2021-04-17,03:00:00,0.35,0.36,0.34,0.35
206016,5,2021-04-17,04:00:00,0.34,0.34,0.3,0.32
206015,5,2021-04-17,05:00:00,0.32,0.32,0.26,0.26
206014,5,2021-04-17,06:00:00,0.28,0.32,0.28,0.32
206013,5,2021-04-17,07:00:00,0.31,0.33,0.3,0.33
206012,5,2021-04-17,08:00:00,0.32,0.33,0.31,0.31
206011,5,2021-04-17,09:00:00,0.31,0.32,0.31,0.31
206010,5,2021-04-17,10:00:00,0.31,0.31,0.29,0.29
206009,5,2021-04-17,11:00:00,0.29,0.31,0.29,0.3
206008,5,2021-04-17,12:00:00,0.3,0.3,0.26,0.27
206007,5,2021-04-17,13:00:00,0.27,0.28,0.25,0.26
206006,5,2021-04-17,14:00:00,0.26,0.26,0.23,0.25
206005,5,2021-04-17,15:00:00,0.27,0.29,0.26,0.28
206004,5,2021-04-17,16:00:00,0.26,0.27,0.25,0.26
206003,5,2021-04-17,17:00:00,0.26,0.29,0.26,0.28
206002,5,2021-04-17,18:00:00,0.27,0.28,0.26,0.27
206001,5,2021-04-17,19:00:00,0.27,0.28,0.26,0.28
206000,5,2021-04-17,20:00:00,0.28,0.33,0.28,0.33
205999,5,2021-04-17,21:00:00,0.32,0.33,0.29,0.31
205998,5,2021-04-17,22:00:00,0.3,0.31,0.29,0.3
205997,5,2021-04-17,23:00:00,0.3,0.31,0.29,0.31
205996,5,2021-04-18,00:00:00,0.3,0.31,0.29,0.29
205995,5,2021-04-18,01:00:00,0.28,0.29,0.27,0.28
205994,5,2021-04-18,02:00:00,0.28,0.31,0.27,0.29
205993,5,2021-04-18,03:00:00,0.3,0.3,0.29,0.29
205992,5,2021-04-18,04:00:00,0.29,0.29,0.24,0.26
205991,5,2021-04-18,05:00:00,0.27,0.28,0.26,0.27
205990,5,2021-04-18,06:00:00,0.26,0.27,0.26,0.27
205989,5,2021-04-18,07:00:00,0.27,0.29,0.27,0.28
205988,5,2021-04-18,08:00:00,0.28,0.29,0.28,0.29
205987,5,2021-04-18,09:00:00,0.29,0.3,0.29,0.3
205986,5,2021-04-18,10:00:00,0.3,0.33,0.3,0.32
205985,5,2021-04-18,11:00:00,0.31,0.31,0.3,0.31
205984,5,2021-04-18,12:00:00,0.31,0.32,0.29,0.29
205983,5,2021-04-18,13:00:00,0.29,0.31,0.29,0.3
205982,5,2021-04-18,14:00:00,0.3,0.31,0.29,0.3
205981,5,2021-04-18,15:00:00,0.31,0.32,0.31,0.32
205980,5,2021-04-18,16:00:00,0.31,0.32,0.3,0.3
205979,5,2021-04-18,17:00:00,0.31,0.32,0.3,0.31
205978,5,2021-04-18,18:00:00,0.31,0.33,0.31,0.31
205977,5,2021-04-18,19:00:00,0.31,0.32,0.31,0.32
205976,5,2021-04-18,20:00:00,0.33,0.34,0.32,0.32
205975,5,2021-04-18,21:00:00,0.33,0.35,0.33,0.35
205974,5,2021-04-18,22:00:00,0.34,0.35,0.34,0.35
205973,5,2021-04-18,23:00:00,0.34,0.35,0.32,0.33
205972,5,2021-04-19,00:00:00,0.32,0.33,0.31,0.32
205971,5,2021-04-19,01:00:00,0.32,0.33,0.31,0.31
205970,5,2021-04-19,02:00:00,0.31,0.33,0.31,0.33
205969,5,2021-04-19,03:00:00,0.32,0.34,0.32,0.33
205968,5,2021-04-19,04:00:00,0.33,0.34,0.33,0.33
205967,5,2021-04-19,05:00:00,0.34,0.34,0.33,0.33
205966,5,2021-04-19,06:00:00,0.34,0.34,0.33,0.33
205965,5,2021-04-19,07:00:00,0.33,0.34,0.33,0.34
205964,5,2021-04-19,08:00:00,0.35,0.37,0.34,0.36
205963,5,2021-04-19,09:00:00,0.36,0.4,0.36,0.38
205962,5,2021-04-19,10:00:00,0.38,0.39,0.37,0.39
205961,5,2021-04-19,11:00:00,0.41,0.43,0.39,0.42
205960,5,2021-04-19,12:00:00,0.43,0.43,0.39,0.39
205959,5,2021-04-19,13:00:00,0.4,0.41,0.39,0.4
205958,5,2021-04-19,14:00:00,0.39,0.4,0.37,0.38
205957,5,2021-04-19,15:00:00,0.37,0.39,0.35,0.36
205956,5,2021-04-19,16:00:00,0.36,0.38,0.34,0.37
205955,5,2021-04-19,17:00:00,0.37,0.4,0.36,0.39
205954,5,2021-04-19,18:00:00,0.38,0.39,0.38,0.39
205953,5,2021-04-19,19:00:00,0.39,0.4,0.39,0.4
205952,5,2021-04-19,20:00:00,0.4,0.4,0.39,0.39
205951,5,2021-04-19,21:00:00,0.4,0.4,0.39,0.4
205950,5,2021-04-19,22:00:00,0.38,0.4,0.38,0.4
205949,5,2021-04-19,23:00:00,0.4,0.42,0.4,0.42
205948,5,2021-04-20,00:00:00,0.42,0.42,0.39,0.4
205947,5,2021-04-20,01:00:00,0.41,0.41,0.34,0.36
205946,5,2021-04-20,02:00:00,0.37,0.4,0.37,0.38
205945,5,2021-04-20,03:00:00,0.39,0.39,0.38,0.39
205944,5,2021-04-20,04:00:00,0.39,0.4,0.38,0.4
205943,5,2021-04-20,05:00:00,0.39,0.42,0.39,0.41
205942,5,2021-04-20,06:00:00,0.42,0.42,0.4,0.41
205941,5,2021-04-20,07:00:00,0.41,0.42,0.4,0.41
205940,5,2021-04-20,08:00:00,0.4,0.41,0.4,0.41
205939,5,2021-04-20,09:00:00,0.41,0.42,0.41,0.41
205938,5,2021-04-20,10:00:00,0.41,0.41,0.38,0.39
205937,5,2021-04-20,11:00:00,0.39,0.4,0.39,0.39
205936,5,2021-04-20,12:00:00,0.39,0.4,0.38,0.39
205935,5,2021-04-20,13:00:00,0.4,0.4,0.39,0.39
205934,5,2021-04-20,14:00:00,0.39,0.39,0.37,0.39
205933,5,2021-04-20,15:00:00,0.39,0.39,0.35,0.36
205932,5,2021-04-20,16:00:00,0.38,0.38,0.35,0.36
205931,5,2021-04-20,17:00:00,0.36,0.36,0.31,0.33
205930,5,2021-04-20,18:00:00,0.34,0.37,0.34,0.36
205929,5,2021-04-20,19:00:00,0.35,0.35,0.34,0.34
205928,5,2021-04-20,20:00:00,0.34,0.35,0.32,0.33
205927,5,2021-04-20,21:00:00,0.33,0.34,0.3,0.31
205926,5,2021-04-20,22:00:00,0.3,0.31,0.27,0.31
205925,5,2021-04-20,23:00:00,0.32,0.35,0.31,0.34
205924,5,2021-04-21,00:00:00,0.33,0.35,0.33,0.33
205923,5,2021-04-21,01:00:00,0.32,0.34,0.31,0.33
205922,5,2021-04-21,02:00:00,0.32,0.33,0.31,0.31
205921,5,2021-04-21,03:00:00,0.3,0.32,0.3,0.31
205920,5,2021-04-21,04:00:00,0.31,0.33,0.31,0.32
205919,5,2021-04-21,05:00:00,0.31,0.33,0.31,0.33
205918,5,2021-04-21,06:00:00,0.33,0.35,0.32,0.34
205917,5,2021-04-21,07:00:00,0.33,0.34,0.33,0.33
205916,5,2021-04-21,08:00:00,0.33,0.33,0.32,0.32
205915,5,2021-04-21,09:00:00,0.32,0.33,0.32,0.33
205914,5,2021-04-21,10:00:00,0.33,0.33,0.32,0.33
205913,5,2021-04-21,11:00:00,0.32,0.32,0.31,0.31
205912,5,2021-04-21,12:00:00,0.31,0.32,0.3,0.31
205911,5,2021-04-21,13:00:00,0.31,0.32,0.3,0.32
205910,5,2021-04-21,14:00:00,0.32,0.32,0.31,0.32
205909,5,2021-04-21,15:00:00,0.32,0.32,0.31,0.31
205908,5,2021-04-21,16:00:00,0.31,0.31,0.3,0.3
205907,5,2021-04-21,17:00:00,0.3,0.31,0.3,0.3
205906,5,2021-04-21,18:00:00,0.31,0.32,0.31,0.31
205905,5,2021-04-21,19:00:00,0.31,0.31,0.31,0.31
205904,5,2021-04-21,20:00:00,0.31,0.32,0.31,0.31
205903,5,2021-04-21,21:00:00,0.31,0.31,0.31,0.31
205902,5,2021-04-21,22:00:00,0.31,0.33,0.31,0.32
205901,5,2021-04-21,23:00:00,0.32,0.32,0.3,0.31
205900,5,2021-04-22,00:00:00,0.31,0.31,0.31,0.31
205899,5,2021-04-22,01:00:00,0.31,0.31,0.29,0.3
205898,5,2021-04-22,02:00:00,0.3,0.31,0.3,0.31
205897,5,2021-04-22,03:00:00,0.3,0.3,0.29,0.3
205896,5,2021-04-22,04:00:00,0.29,0.3,0.27,0.28
205895,5,2021-04-22,05:00:00,0.27,0.29,0.27,0.28
205894,5,2021-04-22,06:00:00,0.28,0.28,0.28,0.28
205893,5,2021-04-22,07:00:00,0.28,0.29,0.28,0.29
205892,5,2021-04-22,08:00:00,0.28,0.29,0.28,0.28
205891,5,2021-04-22,09:00:00,0.28,0.28,0.26,0.26
205890,5,2021-04-22,10:00:00,0.27,0.27,0.26,0.27
205889,5,2021-04-22,11:00:00,0.27,0.28,0.27,0.27
205888,5,2021-04-22,12:00:00,0.27,0.27,0.26,0.27
205887,5,2021-04-22,13:00:00,0.26,0.27,0.26,0.27
205886,5,2021-04-22,14:00:00,0.29,0.3,0.28,0.28
205885,5,2021-04-22,15:00:00,0.28,0.29,0.28,0.29
205884,5,2021-04-22,16:00:00,0.29,0.29,0.28,0.29
205883,5,2021-04-22,17:00:00,0.29,0.3,0.29,0.29
205882,5,2021-04-22,18:00:00,0.29,0.31,0.29,0.3
205881,5,2021-04-22,19:00:00,0.3,0.3,0.28,0.29
205880,5,2021-04-22,20:00:00,0.29,0.29,0.27,0.28
205879,5,2021-04-22,21:00:00,0.27,0.28,0.27,0.27
205878,5,2021-04-22,22:00:00,0.27,0.27,0.25,0.27
205877,5,2021-04-22,23:00:00,0.27,0.28,0.27,0.27
205876,5,2021-04-23,00:00:00,0.26,0.27,0.26,0.26
205875,5,2021-04-23,01:00:00,0.26,0.27,0.26,0.26
205874,5,2021-04-23,02:00:00,0.26,0.26,0.23,0.24
205873,5,2021-04-23,03:00:00,0.22,0.23,0.16,0.19
205872,5,2021-04-23,04:00:00,0.21,0.22,0.2,0.22
205871,5,2021-04-23,05:00:00,0.22,0.22,0.2,0.21
205870,5,2021-04-23,06:00:00,0.21,0.21,0.18,0.21
205869,5,2021-04-23,07:00:00,0.21,0.21,0.2,0.2
205868,5,2021-04-23,08:00:00,0.21,0.22,0.2,0.21
205867,5,2021-04-23,09:00:00,0.21,0.23,0.21,0.23
205866,5,2021-04-23,10:00:00,0.24,0.25,0.23,0.23
205865,5,2021-04-23,11:00:00,0.24,0.25,0.23,0.25
205864,5,2021-04-23,12:00:00,0.24,0.25,0.23,0.24
205863,5,2021-04-23,13:00:00,0.24,0.25,0.23,0.23
205862,5,2021-04-23,14:00:00,0.22,0.23,0.21,0.22
205861,5,2021-04-23,15:00:00,0.22,0.24,0.22,0.24
205860,5,2021-04-23,16:00:00,0.23,0.23,0.22,0.23
205859,5,2021-04-23,17:00:00,0.24,0.24,0.23,0.23
205858,5,2021-04-23,18:00:00,0.23,0.24,0.23,0.23
205857,5,2021-04-23,19:00:00,0.23,0.23,0.23,0.23
205856,5,2021-04-23,20:00:00,0.23,0.24,0.23,0.23
205855,5,2021-04-23,21:00:00,0.24,0.25,0.24,0.24
205854,5,2021-04-23,22:00:00,0.24,0.25,0.24,0.24
205853,5,2021-04-23,23:00:00,0.24,0.24,0.24,0.24
205852,5,2021-04-24,00:00:00,0.24,0.25,0.24,0.25
205851,5,2021-04-24,01:00:00,0.25,0.26,0.24,0.24
205850,5,2021-04-24,02:00:00,0.23,0.24,0.23,0.24
205849,5,2021-04-24,03:00:00,0.24,0.24,0.23,0.24
205848,5,2021-04-24,04:00:00,0.24,0.25,0.24,0.25
205847,5,2021-04-24,05:00:00,0.24,0.25,0.24,0.25
205846,5,2021-04-24,06:00:00,0.25,0.25,0.25,0.25
205845,5,2021-04-24,07:00:00,0.26,0.28,0.25,0.28
205844,5,2021-04-24,08:00:00,0.28,0.28,0.27,0.28
205843,5,2021-04-24,09:00:00,0.27,0.29,0.27,0.28
205842,5,2021-04-24,10:00:00,0.28,0.29,0.28,0.28
205841,5,2021-04-24,11:00:00,0.28,0.28,0.26,0.27
205840,5,2021-04-24,12:00:00,0.26,0.27,0.25,0.26
205839,5,2021-04-24,13:00:00,0.26,0.28,0.26,0.28
205838,5,2021-04-24,14:00:00,0.28,0.28,0.27,0.27
205837,5,2021-04-24,15:00:00,0.27,0.27,0.26,0.27
205836,5,2021-04-24,16:00:00,0.27,0.28,0.26,0.27
205835,5,2021-04-24,17:00:00,0.28,0.28,0.27,0.27
205834,5,2021-04-24,18:00:00,0.27,0.27,0.27,0.27
205833,5,2021-04-24,19:00:00,0.27,0.28,0.27,0.27
205832,5,2021-04-24,20:00:00,0.27,0.28,0.27,0.28
205831,5,2021-04-24,21:00:00,0.28,0.28,0.28,0.28
205830,5,2021-04-24,22:00:00,0.28,0.28,0.27,0.27
205829,5,2021-04-24,23:00:00,0.27,0.27,0.27,0.27
205828,5,2021-04-25,00:00:00,0.27,0.28,0.27,0.27
205827,5,2021-04-25,01:00:00,0.27,0.28,0.27,0.27
205826,5,2021-04-25,02:00:00,0.27,0.28,0.27,0.28
205825,5,2021-04-25,03:00:00,0.29,0.29,0.28,0.28
205824,5,2021-04-25,04:00:00,0.28,0.28,0.27,0.28
205823,5,2021-04-25,05:00:00,0.28,0.28,0.28,0.28
205822,5,2021-04-25,06:00:00,0.28,0.28,0.28,0.28
205821,5,2021-04-25,07:00:00,0.28,0.28,0.28,0.28
205820,5,2021-04-25,08:00:00,0.27,0.27,0.27,0.27
205819,5,2021-04-25,09:00:00,0.28,0.28,0.28,0.28
205818,5,2021-04-25,10:00:00,0.27,0.28,0.27,0.27
205817,5,2021-04-25,11:00:00,0.27,0.27,0.27,0.27
205816,5,2021-04-25,12:00:00,0.27,0.27,0.27,0.27
205815,5,2021-04-25,13:00:00,0.27,0.28,0.27,0.27
205814,5,2021-04-25,14:00:00,0.27,0.28,0.27,0.27
205813,5,2021-04-25,15:00:00,0.27,0.27,0.27,0.27
205812,5,2021-04-25,16:00:00,0.27,0.27,0.27,0.27
