,ID,Date,Time,Open,High,Low,Close
519604,13,2021-04-10,19:00:00,1.0,1.0,1.0,1.0
519603,13,2021-04-10,20:00:00,1.0,1.0,1.0,1.0
519602,13,2021-04-10,21:00:00,1.0,1.0,1.0,1.0
519601,13,2021-04-10,22:00:00,1.0,1.0,1.0,1.0
519600,13,2021-04-10,23:00:00,1.0,1.0,1.0,1.0
519599,13,2021-04-11,00:00:00,1.0,1.0,1.0,1.0
519598,13,2021-04-11,01:00:00,1.0,1.0,1.0,1.0
519597,13,2021-04-11,02:00:00,1.0,1.0,1.0,1.0
519596,13,2021-04-11,03:00:00,1.0,1.0,1.0,1.0
519595,13,2021-04-11,04:00:00,1.0,1.0,1.0,1.0
519594,13,2021-04-11,05:00:00,1.0,1.0,1.0,1.0
519593,13,2021-04-11,06:00:00,1.0,1.0,1.0,1.0
519592,13,2021-04-11,07:00:00,1.0,1.0,1.0,1.0
519591,13,2021-04-11,08:00:00,1.0,1.0,1.0,1.0
519590,13,2021-04-11,09:00:00,1.0,1.0,1.0,1.0
519589,13,2021-04-11,10:00:00,1.0,1.0,1.0,1.0
519588,13,2021-04-11,11:00:00,1.0,1.0,1.0,1.0
519587,13,2021-04-11,12:00:00,1.0,1.0,1.0,1.0
519586,13,2021-04-11,13:00:00,1.0,1.0,1.0,1.0
519585,13,2021-04-11,14:00:00,1.0,1.0,1.0,1.0
519584,13,2021-04-11,15:00:00,1.0,1.0,1.0,1.0
519583,13,2021-04-11,16:00:00,1.0,1.0,1.0,1.0
519582,13,2021-04-11,17:00:00,1.0,1.0,1.0,1.0
519581,13,2021-04-11,18:00:00,1.0,1.0,1.0,1.0
519580,13,2021-04-11,19:00:00,1.0,1.0,1.0,1.0
519579,13,2021-04-11,20:00:00,1.0,1.0,1.0,1.0
519578,13,2021-04-11,21:00:00,1.0,1.0,1.0,1.0
519577,13,2021-04-11,22:00:00,1.0,1.0,1.0,1.0
519576,13,2021-04-11,23:00:00,1.0,1.0,1.0,1.0
519575,13,2021-04-12,00:00:00,1.0,1.0,1.0,1.0
519574,13,2021-04-12,01:00:00,1.0,1.0,1.0,1.0
519573,13,2021-04-12,02:00:00,1.0,1.0,1.0,1.0
519572,13,2021-04-12,03:00:00,1.0,1.0,1.0,1.0
519571,13,2021-04-12,04:00:00,1.0,1.0,1.0,1.0
519570,13,2021-04-12,05:00:00,1.0,1.0,1.0,1.0
519569,13,2021-04-12,06:00:00,1.0,1.0,1.0,1.0
519568,13,2021-04-12,07:00:00,1.0,1.0,1.0,1.0
519567,13,2021-04-12,08:00:00,1.0,1.0,1.0,1.0
519566,13,2021-04-12,09:00:00,1.0,1.0,1.0,1.0
519565,13,2021-04-12,10:00:00,1.0,1.0,1.0,1.0
519564,13,2021-04-12,11:00:00,1.0,1.0,1.0,1.0
519563,13,2021-04-12,12:00:00,1.0,1.0,1.0,1.0
519562,13,2021-04-12,13:00:00,1.0,1.0,1.0,1.0
519561,13,2021-04-12,14:00:00,1.0,1.0,1.0,1.0
519560,13,2021-04-12,15:00:00,1.0,1.0,1.0,1.0
519559,13,2021-04-12,16:00:00,1.0,1.0,1.0,1.0
519558,13,2021-04-12,17:00:00,1.0,1.0,1.0,1.0
519557,13,2021-04-12,18:00:00,1.0,1.0,1.0,1.0
519556,13,2021-04-12,19:00:00,1.0,1.0,1.0,1.0
519555,13,2021-04-12,20:00:00,1.0,1.0,1.0,1.0
519554,13,2021-04-12,21:00:00,1.0,1.0,1.0,1.0
519553,13,2021-04-12,22:00:00,1.0,1.0,1.0,1.0
519552,13,2021-04-12,23:00:00,1.0,1.0,1.0,1.0
519551,13,2021-04-13,00:00:00,1.0,1.0,1.0,1.0
519550,13,2021-04-13,01:00:00,1.0,1.0,1.0,1.0
519549,13,2021-04-13,02:00:00,1.0,1.0,1.0,1.0
519548,13,2021-04-13,03:00:00,1.0,1.0,1.0,1.0
519547,13,2021-04-13,04:00:00,1.0,1.0,1.0,1.0
519546,13,2021-04-13,05:00:00,1.0,1.0,1.0,1.0
519545,13,2021-04-13,06:00:00,1.0,1.0,1.0,1.0
519544,13,2021-04-13,07:00:00,1.0,1.0,1.0,1.0
519543,13,2021-04-13,08:00:00,1.0,1.0,1.0,1.0
519542,13,2021-04-13,09:00:00,1.0,1.0,1.0,1.0
519541,13,2021-04-13,10:00:00,1.0,1.0,1.0,1.0
519540,13,2021-04-13,11:00:00,1.0,1.0,1.0,1.0
519539,13,2021-04-13,12:00:00,1.0,1.0,1.0,1.0
519538,13,2021-04-13,13:00:00,1.0,1.0,1.0,1.0
519537,13,2021-04-13,14:00:00,1.0,1.0,1.0,1.0
519536,13,2021-04-13,15:00:00,1.0,1.0,1.0,1.0
519535,13,2021-04-13,16:00:00,1.0,1.0,1.0,1.0
519534,13,2021-04-13,17:00:00,1.0,1.0,1.0,1.0
519533,13,2021-04-13,18:00:00,1.0,1.0,1.0,1.0
519532,13,2021-04-13,19:00:00,1.0,1.0,1.0,1.0
519531,13,2021-04-13,20:00:00,1.0,1.0,1.0,1.0
519530,13,2021-04-13,21:00:00,1.0,1.0,1.0,1.0
519529,13,2021-04-13,22:00:00,1.0,1.0,1.0,1.0
519528,13,2021-04-13,23:00:00,1.0,1.0,1.0,1.0
519527,13,2021-04-14,00:00:00,1.0,1.0,1.0,1.0
519526,13,2021-04-14,01:00:00,1.0,1.0,1.0,1.0
519525,13,2021-04-14,02:00:00,1.0,1.0,1.0,1.0
519524,13,2021-04-14,03:00:00,1.0,1.0,1.0,1.0
519523,13,2021-04-14,04:00:00,1.0,1.0,1.0,1.0
519522,13,2021-04-14,05:00:00,1.0,1.0,1.0,1.0
519521,13,2021-04-14,06:00:00,1.0,1.0,1.0,1.0
519520,13,2021-04-14,07:00:00,1.0,1.0,1.0,1.0
519519,13,2021-04-14,08:00:00,1.0,1.0,1.0,1.0
519518,13,2021-04-14,09:00:00,1.0,1.0,1.0,1.0
519517,13,2021-04-14,10:00:00,1.0,1.0,1.0,1.0
519516,13,2021-04-14,11:00:00,1.0,1.0,1.0,1.0
519515,13,2021-04-14,12:00:00,1.0,1.0,1.0,1.0
519514,13,2021-04-14,13:00:00,1.0,1.0,1.0,1.0
519513,13,2021-04-14,14:00:00,1.0,1.0,1.0,1.0
519512,13,2021-04-14,15:00:00,1.0,1.0,1.0,1.0
519511,13,2021-04-14,16:00:00,1.0,1.0,1.0,1.0
519510,13,2021-04-14,17:00:00,1.0,1.0,1.0,1.0
519509,13,2021-04-14,18:00:00,1.0,1.0,1.0,1.0
519508,13,2021-04-14,19:00:00,1.0,1.0,1.0,1.0
519507,13,2021-04-14,20:00:00,1.0,1.0,1.0,1.0
519506,13,2021-04-14,21:00:00,1.0,1.0,1.0,1.0
519505,13,2021-04-14,22:00:00,1.0,1.0,1.0,1.0
519504,13,2021-04-14,23:00:00,1.0,1.0,1.0,1.0
519503,13,2021-04-15,00:00:00,1.0,1.0,1.0,1.0
519502,13,2021-04-15,01:00:00,1.0,1.0,1.0,1.0
519501,13,2021-04-15,02:00:00,1.0,1.0,1.0,1.0
519500,13,2021-04-15,03:00:00,1.0,1.0,1.0,1.0
519499,13,2021-04-15,04:00:00,1.0,1.0,1.0,1.0
519498,13,2021-04-15,05:00:00,1.0,1.0,1.0,1.0
519497,13,2021-04-15,06:00:00,1.0,1.0,1.0,1.0
519496,13,2021-04-15,07:00:00,1.0,1.0,1.0,1.0
519495,13,2021-04-15,08:00:00,1.0,1.0,1.0,1.0
519494,13,2021-04-15,09:00:00,1.0,1.0,1.0,1.0
519493,13,2021-04-15,10:00:00,1.0,1.0,1.0,1.0
519492,13,2021-04-15,11:00:00,1.0,1.0,1.0,1.0
519491,13,2021-04-15,12:00:00,1.0,1.0,1.0,1.0
519490,13,2021-04-15,13:00:00,1.0,1.0,1.0,1.0
519489,13,2021-04-15,14:00:00,1.0,1.0,1.0,1.0
519488,13,2021-04-15,15:00:00,1.0,1.0,1.0,1.0
519487,13,2021-04-15,16:00:00,1.0,1.0,1.0,1.0
519486,13,2021-04-15,17:00:00,1.0,1.0,1.0,1.0
519485,13,2021-04-15,18:00:00,1.0,1.0,1.0,1.0
519484,13,2021-04-15,19:00:00,1.0,1.0,1.0,1.0
519483,13,2021-04-15,20:00:00,1.0,1.0,1.0,1.0
519482,13,2021-04-15,21:00:00,1.0,1.0,1.0,1.0
519481,13,2021-04-15,22:00:00,1.0,1.0,1.0,1.0
519480,13,2021-04-15,23:00:00,1.0,1.0,1.0,1.0
519479,13,2021-04-16,00:00:00,1.0,1.0,1.0,1.0
519478,13,2021-04-16,01:00:00,1.0,1.0,1.0,1.0
519477,13,2021-04-16,02:00:00,1.0,1.0,1.0,1.0
519476,13,2021-04-16,03:00:00,1.0,1.0,1.0,1.0
519475,13,2021-04-16,04:00:00,1.0,1.0,1.0,1.0
519474,13,2021-04-16,05:00:00,1.0,1.0,1.0,1.0
519473,13,2021-04-16,06:00:00,1.0,1.0,1.0,1.0
519472,13,2021-04-16,07:00:00,1.0,1.0,1.0,1.0
519471,13,2021-04-16,08:00:00,1.0,1.0,1.0,1.0
519470,13,2021-04-16,09:00:00,1.0,1.0,1.0,1.0
519469,13,2021-04-16,10:00:00,1.0,1.0,1.0,1.0
519468,13,2021-04-16,11:00:00,1.0,1.0,1.0,1.0
519467,13,2021-04-16,12:00:00,1.0,1.0,1.0,1.0
519466,13,2021-04-16,13:00:00,1.0,1.0,1.0,1.0
519465,13,2021-04-16,14:00:00,1.0,1.0,1.0,1.0
519464,13,2021-04-16,15:00:00,1.0,1.0,1.0,1.0
519463,13,2021-04-16,16:00:00,1.0,1.0,1.0,1.0
519462,13,2021-04-16,17:00:00,1.0,1.0,1.0,1.0
519461,13,2021-04-16,18:00:00,1.0,1.0,1.0,1.0
519460,13,2021-04-16,19:00:00,1.0,1.0,1.0,1.0
519459,13,2021-04-16,20:00:00,1.0,1.0,1.0,1.0
519458,13,2021-04-16,21:00:00,1.0,1.0,1.0,1.0
519457,13,2021-04-16,22:00:00,1.0,1.0,1.0,1.0
519456,13,2021-04-16,23:00:00,1.0,1.0,1.0,1.0
519455,13,2021-04-17,00:00:00,1.0,1.0,1.0,1.0
519454,13,2021-04-17,01:00:00,1.0,1.0,1.0,1.0
519453,13,2021-04-17,02:00:00,1.0,1.0,1.0,1.0
519452,13,2021-04-17,03:00:00,1.0,1.0,1.0,1.0
519451,13,2021-04-17,04:00:00,1.0,1.0,1.0,1.0
519450,13,2021-04-17,05:00:00,1.0,1.0,1.0,1.0
519449,13,2021-04-17,06:00:00,1.0,1.0,1.0,1.0
519448,13,2021-04-17,07:00:00,1.0,1.0,1.0,1.0
519447,13,2021-04-17,08:00:00,1.0,1.0,1.0,1.0
519446,13,2021-04-17,09:00:00,1.0,1.0,1.0,1.0
519445,13,2021-04-17,10:00:00,1.0,1.0,1.0,1.0
519444,13,2021-04-17,11:00:00,1.0,1.0,1.0,1.0
519443,13,2021-04-17,12:00:00,1.0,1.0,1.0,1.0
519442,13,2021-04-17,13:00:00,1.0,1.0,1.0,1.0
519441,13,2021-04-17,14:00:00,1.0,1.0,1.0,1.0
519440,13,2021-04-17,15:00:00,1.0,1.0,1.0,1.0
519439,13,2021-04-17,16:00:00,1.0,1.0,1.0,1.0
519438,13,2021-04-17,17:00:00,1.0,1.0,1.0,1.0
519437,13,2021-04-17,18:00:00,1.0,1.0,1.0,1.0
519436,13,2021-04-17,19:00:00,1.0,1.0,1.0,1.0
519435,13,2021-04-17,20:00:00,1.0,1.0,1.0,1.0
519434,13,2021-04-17,21:00:00,1.0,1.0,1.0,1.0
519433,13,2021-04-17,22:00:00,1.0,1.0,1.0,1.0
519432,13,2021-04-17,23:00:00,1.0,1.0,1.0,1.0
519431,13,2021-04-18,00:00:00,1.0,1.0,1.0,1.0
519430,13,2021-04-18,01:00:00,1.0,1.0,1.0,1.0
519429,13,2021-04-18,02:00:00,1.0,1.0,1.0,1.0
519428,13,2021-04-18,03:00:00,1.0,1.0,1.0,1.0
519427,13,2021-04-18,04:00:00,1.0,1.01,1.0,1.01
519426,13,2021-04-18,05:00:00,1.0,1.01,0.99,1.0
519425,13,2021-04-18,06:00:00,1.0,1.01,1.0,1.0
519424,13,2021-04-18,07:00:00,1.0,1.0,1.0,1.0
519423,13,2021-04-18,08:00:00,1.0,1.0,1.0,1.0
519422,13,2021-04-18,09:00:00,1.0,1.0,1.0,1.0
519421,13,2021-04-18,10:00:00,1.0,1.01,1.0,1.0
519420,13,2021-04-18,11:00:00,1.0,1.0,1.0,1.0
519419,13,2021-04-18,12:00:00,1.0,1.0,1.0,1.0
519418,13,2021-04-18,13:00:00,1.0,1.0,1.0,1.0
519417,13,2021-04-18,14:00:00,1.0,1.0,1.0,1.0
519416,13,2021-04-18,15:00:00,1.0,1.0,1.0,1.0
519415,13,2021-04-18,16:00:00,1.0,1.0,1.0,1.0
519414,13,2021-04-18,17:00:00,1.0,1.0,1.0,1.0
519413,13,2021-04-18,18:00:00,1.0,1.0,1.0,1.0
519412,13,2021-04-18,19:00:00,1.0,1.0,1.0,1.0
519411,13,2021-04-18,20:00:00,1.0,1.0,1.0,1.0
519410,13,2021-04-18,21:00:00,1.0,1.0,1.0,1.0
519409,13,2021-04-18,22:00:00,1.0,1.0,1.0,1.0
519408,13,2021-04-18,23:00:00,1.0,1.0,1.0,1.0
519407,13,2021-04-19,00:00:00,1.0,1.0,1.0,1.0
519406,13,2021-04-19,01:00:00,1.0,1.0,1.0,1.0
519405,13,2021-04-19,02:00:00,1.0,1.0,1.0,1.0
519404,13,2021-04-19,03:00:00,1.0,1.0,1.0,1.0
519403,13,2021-04-19,04:00:00,1.0,1.0,1.0,1.0
519402,13,2021-04-19,05:00:00,1.0,1.0,1.0,1.0
519401,13,2021-04-19,06:00:00,1.0,1.0,1.0,1.0
519400,13,2021-04-19,07:00:00,1.0,1.0,1.0,1.0
519399,13,2021-04-19,08:00:00,1.0,1.0,1.0,1.0
519398,13,2021-04-19,09:00:00,1.0,1.0,1.0,1.0
519397,13,2021-04-19,10:00:00,1.0,1.0,1.0,1.0
519396,13,2021-04-19,11:00:00,1.0,1.0,1.0,1.0
519395,13,2021-04-19,12:00:00,1.0,1.0,1.0,1.0
519394,13,2021-04-19,13:00:00,1.0,1.0,1.0,1.0
519393,13,2021-04-19,14:00:00,1.0,1.0,1.0,1.0
519392,13,2021-04-19,15:00:00,1.0,1.0,1.0,1.0
519391,13,2021-04-19,16:00:00,1.0,1.0,1.0,1.0
519390,13,2021-04-19,17:00:00,1.0,1.0,1.0,1.0
519389,13,2021-04-19,18:00:00,1.0,1.0,1.0,1.0
519388,13,2021-04-19,19:00:00,1.0,1.0,1.0,1.0
519387,13,2021-04-19,20:00:00,1.0,1.0,1.0,1.0
519386,13,2021-04-19,21:00:00,1.0,1.0,1.0,1.0
519385,13,2021-04-19,22:00:00,1.0,1.0,1.0,1.0
519384,13,2021-04-19,23:00:00,1.0,1.0,1.0,1.0
519383,13,2021-04-20,00:00:00,1.0,1.0,1.0,1.0
519382,13,2021-04-20,01:00:00,1.0,1.0,1.0,1.0
519381,13,2021-04-20,02:00:00,1.0,1.0,1.0,1.0
519380,13,2021-04-20,03:00:00,1.0,1.0,1.0,1.0
519379,13,2021-04-20,04:00:00,1.0,1.0,1.0,1.0
519378,13,2021-04-20,05:00:00,1.0,1.0,1.0,1.0
519377,13,2021-04-20,06:00:00,1.0,1.0,1.0,1.0
519376,13,2021-04-20,07:00:00,1.0,1.0,1.0,1.0
519375,13,2021-04-20,08:00:00,1.0,1.0,1.0,1.0
519374,13,2021-04-20,09:00:00,1.0,1.0,1.0,1.0
519373,13,2021-04-20,10:00:00,1.0,1.0,1.0,1.0
519372,13,2021-04-20,11:00:00,1.0,1.0,1.0,1.0
519371,13,2021-04-20,12:00:00,1.0,1.0,1.0,1.0
519370,13,2021-04-20,13:00:00,1.0,1.0,1.0,1.0
519369,13,2021-04-20,14:00:00,1.0,1.0,1.0,1.0
519368,13,2021-04-20,15:00:00,1.0,1.0,1.0,1.0
519367,13,2021-04-20,16:00:00,1.0,1.0,1.0,1.0
519366,13,2021-04-20,17:00:00,1.0,1.0,1.0,1.0
519365,13,2021-04-20,18:00:00,1.0,1.0,1.0,1.0
519364,13,2021-04-20,19:00:00,1.0,1.0,1.0,1.0
519363,13,2021-04-20,20:00:00,1.0,1.0,1.0,1.0
519362,13,2021-04-20,21:00:00,1.0,1.0,1.0,1.0
519361,13,2021-04-20,22:00:00,1.0,1.0,1.0,1.0
519360,13,2021-04-20,23:00:00,1.0,1.0,1.0,1.0
519359,13,2021-04-21,00:00:00,1.0,1.0,1.0,1.0
519358,13,2021-04-21,01:00:00,1.0,1.0,1.0,1.0
519357,13,2021-04-21,02:00:00,1.0,1.0,1.0,1.0
519356,13,2021-04-21,03:00:00,1.0,1.0,1.0,1.0
519355,13,2021-04-21,04:00:00,1.0,1.0,1.0,1.0
519354,13,2021-04-21,05:00:00,1.0,1.0,1.0,1.0
519353,13,2021-04-21,06:00:00,1.0,1.0,1.0,1.0
519352,13,2021-04-21,07:00:00,1.0,1.0,1.0,1.0
519351,13,2021-04-21,08:00:00,1.0,1.0,1.0,1.0
519350,13,2021-04-21,09:00:00,1.0,1.0,1.0,1.0
519349,13,2021-04-21,10:00:00,1.0,1.0,1.0,1.0
519348,13,2021-04-21,11:00:00,1.0,1.0,1.0,1.0
519347,13,2021-04-21,12:00:00,1.0,1.0,1.0,1.0
519346,13,2021-04-21,13:00:00,1.0,1.0,1.0,1.0
519345,13,2021-04-21,14:00:00,1.0,1.0,1.0,1.0
519344,13,2021-04-21,15:00:00,1.0,1.0,1.0,1.0
519343,13,2021-04-21,16:00:00,1.0,1.0,1.0,1.0
519342,13,2021-04-21,17:00:00,1.0,1.0,1.0,1.0
519341,13,2021-04-21,18:00:00,1.0,1.0,1.0,1.0
519340,13,2021-04-21,19:00:00,1.0,1.0,1.0,1.0
519339,13,2021-04-21,20:00:00,1.0,1.0,1.0,1.0
519338,13,2021-04-21,21:00:00,1.0,1.0,1.0,1.0
519337,13,2021-04-21,22:00:00,1.0,1.0,1.0,1.0
519336,13,2021-04-21,23:00:00,1.0,1.0,1.0,1.0
519335,13,2021-04-22,00:00:00,1.0,1.0,1.0,1.0
519334,13,2021-04-22,01:00:00,1.0,1.0,1.0,1.0
519333,13,2021-04-22,02:00:00,1.0,1.0,1.0,1.0
519332,13,2021-04-22,03:00:00,1.0,1.0,1.0,1.0
519331,13,2021-04-22,04:00:00,1.0,1.0,1.0,1.0
519330,13,2021-04-22,05:00:00,1.0,1.0,1.0,1.0
519329,13,2021-04-22,06:00:00,1.0,1.0,1.0,1.0
519328,13,2021-04-22,07:00:00,1.0,1.0,1.0,1.0
519327,13,2021-04-22,08:00:00,1.0,1.0,1.0,1.0
519326,13,2021-04-22,09:00:00,1.0,1.0,1.0,1.0
519325,13,2021-04-22,10:00:00,1.0,1.0,1.0,1.0
519324,13,2021-04-22,11:00:00,1.0,1.0,1.0,1.0
519323,13,2021-04-22,12:00:00,1.0,1.0,1.0,1.0
519322,13,2021-04-22,13:00:00,1.0,1.0,1.0,1.0
519321,13,2021-04-22,14:00:00,1.0,1.0,1.0,1.0
519320,13,2021-04-22,15:00:00,1.0,1.0,1.0,1.0
519319,13,2021-04-22,16:00:00,1.0,1.0,1.0,1.0
519318,13,2021-04-22,17:00:00,1.0,1.0,1.0,1.0
519317,13,2021-04-22,18:00:00,1.0,1.0,1.0,1.0
519316,13,2021-04-22,19:00:00,1.0,1.0,1.0,1.0
519315,13,2021-04-22,20:00:00,1.0,1.0,1.0,1.0
519314,13,2021-04-22,21:00:00,1.0,1.0,1.0,1.0
519313,13,2021-04-22,22:00:00,1.0,1.0,1.0,1.0
519312,13,2021-04-22,23:00:00,1.0,1.0,1.0,1.0
519311,13,2021-04-23,00:00:00,1.0,1.0,1.0,1.0
519310,13,2021-04-23,01:00:00,1.0,1.0,1.0,1.0
519309,13,2021-04-23,02:00:00,1.0,1.0,1.0,1.0
519308,13,2021-04-23,03:00:00,1.0,1.03,1.0,1.0
519307,13,2021-04-23,04:00:00,1.0,1.0,1.0,1.0
519306,13,2021-04-23,05:00:00,1.0,1.0,1.0,1.0
519305,13,2021-04-23,06:00:00,1.0,1.0,1.0,1.0
519304,13,2021-04-23,07:00:00,1.0,1.0,1.0,1.0
519303,13,2021-04-23,08:00:00,1.0,1.0,1.0,1.0
519302,13,2021-04-23,09:00:00,1.0,1.0,1.0,1.0
519301,13,2021-04-23,10:00:00,1.0,1.0,1.0,1.0
519300,13,2021-04-23,11:00:00,1.0,1.0,1.0,1.0
519299,13,2021-04-23,12:00:00,1.0,1.0,1.0,1.0
519298,13,2021-04-23,13:00:00,1.0,1.0,1.0,1.0
519297,13,2021-04-23,14:00:00,1.0,1.0,1.0,1.0
519296,13,2021-04-23,15:00:00,1.0,1.0,1.0,1.0
519295,13,2021-04-23,16:00:00,1.0,1.0,1.0,1.0
519294,13,2021-04-23,17:00:00,1.0,1.0,1.0,1.0
519293,13,2021-04-23,18:00:00,1.0,1.0,1.0,1.0
519292,13,2021-04-23,19:00:00,1.0,1.0,1.0,1.0
519291,13,2021-04-23,20:00:00,1.0,1.0,1.0,1.0
519290,13,2021-04-23,21:00:00,1.0,1.0,1.0,1.0
519289,13,2021-04-23,22:00:00,1.0,1.0,1.0,1.0
519288,13,2021-04-23,23:00:00,1.0,1.0,1.0,1.0
519287,13,2021-04-24,00:00:00,1.0,1.0,1.0,1.0
519286,13,2021-04-24,01:00:00,1.0,1.0,1.0,1.0
519285,13,2021-04-24,02:00:00,1.0,1.0,1.0,1.0
519284,13,2021-04-24,03:00:00,1.0,1.0,1.0,1.0
519283,13,2021-04-24,04:00:00,1.0,1.0,1.0,1.0
519282,13,2021-04-24,05:00:00,1.0,1.0,1.0,1.0
519281,13,2021-04-24,06:00:00,1.0,1.0,1.0,1.0
519280,13,2021-04-24,07:00:00,1.0,1.0,1.0,1.0
519279,13,2021-04-24,08:00:00,1.0,1.0,1.0,1.0
519278,13,2021-04-24,09:00:00,1.0,1.0,1.0,1.0
519277,13,2021-04-24,10:00:00,1.0,1.01,1.0,1.0
519276,13,2021-04-24,11:00:00,1.0,1.0,1.0,1.0
519275,13,2021-04-24,12:00:00,1.0,1.0,1.0,1.0
519274,13,2021-04-24,13:00:00,1.0,1.0,1.0,1.0
519273,13,2021-04-24,14:00:00,1.0,1.0,1.0,1.0
519272,13,2021-04-24,15:00:00,1.0,1.0,1.0,1.0
519271,13,2021-04-24,16:00:00,1.0,1.0,1.0,1.0
519270,13,2021-04-24,17:00:00,1.0,1.0,1.0,1.0
519269,13,2021-04-24,18:00:00,1.0,1.0,1.0,1.0
519268,13,2021-04-24,19:00:00,1.0,1.0,1.0,1.0
519267,13,2021-04-24,20:00:00,1.0,1.0,1.0,1.0
519266,13,2021-04-24,21:00:00,1.0,1.0,1.0,1.0
519265,13,2021-04-24,22:00:00,1.0,1.0,1.0,1.0
519264,13,2021-04-24,23:00:00,1.0,1.0,1.0,1.0
519263,13,2021-04-25,00:00:00,1.0,1.0,1.0,1.0
519262,13,2021-04-25,01:00:00,1.0,1.0,1.0,1.0
519261,13,2021-04-25,02:00:00,1.0,1.0,1.0,1.0
519260,13,2021-04-25,03:00:00,1.0,1.0,1.0,1.0
519259,13,2021-04-25,04:00:00,1.0,1.0,1.0,1.0
519258,13,2021-04-25,05:00:00,1.0,1.0,1.0,1.0
519257,13,2021-04-25,06:00:00,1.0,1.0,1.0,1.0
519256,13,2021-04-25,07:00:00,1.0,1.0,1.0,1.0
519255,13,2021-04-25,08:00:00,1.0,1.0,1.0,1.0
519254,13,2021-04-25,09:00:00,1.0,1.0,1.0,1.0
519253,13,2021-04-25,10:00:00,1.0,1.0,1.0,1.0
519252,13,2021-04-25,11:00:00,1.0,1.0,1.0,1.0
519251,13,2021-04-25,12:00:00,1.0,1.0,1.0,1.0
519250,13,2021-04-25,13:00:00,1.0,1.0,1.0,1.0
519249,13,2021-04-25,14:00:00,1.0,1.0,1.0,1.0
519248,13,2021-04-25,15:00:00,1.0,1.0,1.0,1.0
519247,13,2021-04-25,16:00:00,1.0,1.0,1.0,1.0
